product_id,Price (After Discount),Sales Count,Rating Average,Number Reviews,Discount Rate,neg_count,neu_count,pos_count
190601856,67700,692,5.0,41,24,1,1,9
190238356,122300,3845,4.7,232,35,11,7,45
184419720,112000,559,4.5,40,25,4,3,6
132366463,161000,619,4.8,70,25,4,0,19
111285062,66220,11792,4.8,1093,23,21,19,180
109017985,137830,27162,4.8,5490,23,101,32,227
73207240,124000,5132,5.0,730,25,16,12,165
72459686,248500,16461,4.8,3432,30,47,29,269
49883392,237000,934,5.0,227,5,3,3,59
24490036,303000,4098,4.7,431,35,24,18,149
19274771,79000,3754,5.0,661,25,10,13,171
638185,92000,3942,4.8,306,34,11,15,145
377644,48500,38135,4.7,715,30,8,16,157
278872157,119000,82,5.0,1,30,0,0,1
278599451,199000,194,5.0,7,20,0,0,3
278017053,247600,77,5.0,4,14,0,0,1
277165432,277000,546,5.0,35,30,1,0,8
276451290,142000,20862,4.8,1487,25,20,15,221
275041762,151000,601,5.0,76,26,2,1,26
273464121,75800,570,4.7,26,30,1,2,3
273219497,41000,720,5.0,58,9,0,0,6
270546273,276000,3668,4.7,203,0,12,7,29
270206359,80000,17,5.0,3,0,0,0,1
205148094,71000,757,5.0,60,25,2,2,16
196515659,229000,747,4.8,88,26,2,3,18
195623862,10100,73,4.5,4,33,0,1,0
191781262,50000,418,5.0,15,23,0,0,2
190861557,117000,6025,5.0,929,11,28,22,253
190335975,115000,1634,5.0,153,28,4,5,44
185909446,60060,397,4.7,23,23,0,1,5
100395623,174000,1603,4.8,278,30,17,15,140
77962818,30000,709,4.7,7,0,0,1,4
77109209,69000,3644,4.8,508,30,38,21,177
74277389,147840,1008,4.8,138,23,5,4,37
56207383,184900,2139,4.8,306,29,13,13,83
52805060,61600,5593,4.8,931,30,32,22,136
36363381,186750,4060,4.8,376,25,19,17,213
10866305,195000,2381,5.0,148,25,5,5,67
7369223,67000,21314,4.8,1702,26,17,21,211
509618,1149000,3082,4.8,451,8,27,16,142
278940838,425000,27,5.0,2,41,0,0,2
278763936,114730,17,4.7,9,23,0,0,3
275868849,63200,312,5.0,18,20,0,0,6
274873108,35000,80,5.0,2,0,0,0,2
274163660,153000,115,5.0,101,32,0,2,28
273708851,131600,120,4.3,9,37,2,1,4
273383957,338700,921,4.8,79,32,7,0,24
272648555,134250,101,4.6,10,25,1,2,2
270660514,161000,1007,4.8,400,39,10,13,102
202661687,367000,348,4.8,59,33,5,2,19
199030585,118800,2283,4.7,107,34,6,0,25
189940724,118300,896,5.0,105,30,1,2,29
184070223,144760,3452,5.0,324,23,7,6,78
174444166,159100,959,5.0,71,24,1,2,27
160269222,23900,519,5.0,27,0,0,0,12
159050447,147000,560,4.6,52,36,7,2,14
138226289,281000,2663,5.0,330,30,6,11,92
104074997,92400,3767,5.0,301,23,10,5,95
80417215,106000,138,5.0,35,34,0,3,11
76526976,99000,703,4.8,62,29,1,1,19
57771444,219600,113,5.0,19,27,2,2,13
49002497,109000,1607,5.0,189,25,2,10,61
48362502,269500,7136,5.0,801,23,21,14,190
20444622,63000,14659,4.8,2689,36,25,27,285
278761161,222700,30,5.0,1,14,0,0,1
278055600,202000,512,4.7,21,29,2,0,3
277998048,146000,36,5.0,6,5,0,0,3
277842134,388900,162,5.0,12,32,0,0,4
277837132,77000,113,4.7,6,30,1,0,0
277381902,70000,661,5.0,40,26,0,2,7
276886071,88700,183,5.0,762,31,16,20,126
275676836,93000,471,5.0,22,28,0,0,6
275243821,90000,330,5.0,17,25,1,0,4
274599269,67500,458,5.0,16,25,0,2,2
272349567,131600,130,5.0,4,30,0,0,1
272349551,152460,286,5.0,9,23,0,0,1
242424688,68530,1752,5.0,140,23,8,6,27
214199407,191000,535,4.8,61,33,2,1,20
189643105,99840,13898,4.8,1510,22,27,35,198
187001113,88000,442,4.8,33,0,1,1,1
179063952,83160,1767,5.0,149,23,3,6,42
170706996,134000,707,4.6,48,25,4,3,9
161426354,150000,1080,5.0,67,24,3,0,27
127649070,62700,1253,5.0,24,26,1,2,4
116406726,81900,319,4.6,16,41,4,1,15
90480255,125300,714,5.0,73,30,7,10,83
77149524,128600,2089,4.8,299,28,7,14,86
74488127,303000,836,5.0,166,13,3,8,48
73166878,94300,202,5.0,17,37,1,1,19
52749673,98000,2201,4.5,240,0,15,17,65
50414368,77000,8389,4.8,1364,30,34,30,163
9810500,94000,1158,5.0,56,37,3,1,34
5914507,56000,3268,4.8,350,30,10,14,87
3082815,77800,4227,4.8,592,29,26,7,143
278965764,143000,23,5.0,2,0,0,0,1
278820598,132000,142,4.8,6,0,0,0,1
278231055,35000,18,1.0,1,30,1,0,0
278059479,123300,363,5.0,17,31,0,0,2
277992334,176800,297,5.0,19,29,1,0,2
277914851,594000,237,4.6,11,0,1,0,4
277393740,239000,113,4.3,6,0,0,1,1
277357535,114200,98,5.0,389,32,11,13,107
276922052,183000,43,5.0,2,32,0,0,3
276833106,127200,148,5.0,14,20,1,0,7
276233708,177600,71,4.5,2,20,1,0,1
276079779,178800,184,4.7,14,22,1,1,2
276078455,41000,350,5.0,18,9,0,3,0
276076848,124600,1051,4.6,47,30,4,3,3
275903077,299000,67,3.3,4,0,2,0,0
263514080,176800,138,4.8,22,33,2,0,4
263068391,140000,371,5.0,40,30,3,0,10
249875509,351000,296,4.7,35,22,3,3,6
216437675,101650,421,5.0,27,34,0,0,4
216090603,186900,217,4.7,18,25,1,1,4
196411152,103600,924,4.6,69,30,5,0,16
160370181,75000,1088,5.0,114,17,4,3,23
138107485,130130,3510,4.8,364,23,11,8,93
100958457,66000,5799,5.0,382,26,11,7,110
75813211,113000,667,5.0,100,13,6,8,58
73521489,110300,732,4.8,62,26,3,4,17
52413566,70000,1255,5.0,119,24,2,2,27
52329765,178500,3331,4.8,652,30,27,20,124
49747007,99330,13247,4.8,1908,23,44,31,219
40933971,101000,3699,5.0,386,25,12,6,129
32818414,67500,65,4.8,8,10,1,4,18
16422556,57000,1808,4.7,226,27,12,11,68
12533371,70700,2054,4.8,109,29,16,6,70
10397241,83160,4462,4.8,335,23,6,10,111
10118600,100200,510,4.5,35,33,2,3,8
5067155,90860,1568,4.8,182,23,7,8,58
278959512,188000,54,5.0,1,6,0,0,1
278747062,88000,22,5.0,2,26,0,0,2
278575755,178000,92,4.8,16,11,1,1,3
278567932,79000,61,4.0,5,25,0,1,3
278497819,100000,16,3.0,1,0,0,1,0
278403959,210000,121,5.0,11,30,0,0,1
278294156,145530,109,4.8,10,23,1,0,2
277499422,296000,32,5.0,1,26,1,0,0
276928994,98000,191,5.0,18,2,1,0,3
276586971,158000,21,5.0,3,24,0,0,2
275882938,113000,173,5.0,12,29,0,0,3
274163649,170200,154,5.0,17,28,0,0,3
273355903,112600,836,5.0,836,24,17,17,165
272962574,21600,67,5.0,3,0,0,0,1
263084725,172200,31,5.0,6,18,0,1,1
247446852,91630,1898,4.8,72,23,3,4,10
213701365,190960,892,5.0,75,23,1,1,12
196001721,400000,898,4.8,122,29,6,2,35
192737090,90000,153,4.5,14,0,6,5,23
117595535,105000,2139,4.8,385,30,23,11,90
113655001,78000,3479,5.0,693,0,11,18,163
92571387,75460,467,5.0,59,23,2,2,14
82996522,217000,1357,4.8,255,28,10,7,84
52691750,137060,1837,5.0,211,23,3,8,57
40933973,254000,1334,5.0,239,25,3,4,78
11371249,36400,8091,5.0,727,30,15,15,134
278749217,115000,3,4.8,114,32,6,7,40
278377762,24000,545,4.7,15,4,1,1,2
278004511,144000,58,5.0,797,22,20,9,141
277361862,124600,589,5.0,20,30,0,0,6
276344688,110600,125,4.8,5,30,0,0,2
275303225,119200,131,4.8,12,29,0,1,1
274842313,70200,447,5.0,35,0,1,1,7
274668055,210000,303,4.8,17,30,0,0,5
273119845,100000,3648,4.8,357,33,16,7,100
270835318,75460,330,5.0,14,23,0,0,2
269992031,59500,326,5.0,16,30,0,0,2
195624160,89400,1946,4.8,72,22,3,1,10
194104226,159000,318,5.0,22,24,0,1,3
191977198,40500,8,5.0,1,10,0,0,1
103511949,158000,698,5.0,86,21,2,4,25
92492870,164000,2459,5.0,287,30,6,5,113
66712456,119000,6313,5.0,894,25,26,14,147
50475521,129360,7455,5.0,905,23,13,11,166
44433397,83930,7129,4.8,699,23,19,16,140
3608623,69000,25953,4.8,2444,0,31,13,204
278296233,107000,33,5.0,3,8,0,0,2
277664553,358000,97,5.0,15,27,0,0,1
277412034,198000,1013,5.0,36,0,1,3,7
276931147,120200,55,3.0,2,24,1,0,0
276497195,144760,852,5.0,35,23,0,0,10
276159903,281000,261,4.8,17,30,1,1,3
276077657,111200,300,4.7,34,20,4,1,11
273029241,104000,280,5.0,66,26,1,0,19
262797664,67760,178,5.0,15,23,0,0,1
204051994,91000,1469,5.0,171,34,5,5,45
197214004,168000,132,5.0,16,4,0,1,4
186290806,30000,383,5.0,30,21,0,0,8
170490702,77800,519,4.8,31,26,2,0,12
165150439,86000,2426,4.8,236,22,5,10,66
158641027,118000,917,5.0,189,41,6,6,75
152740748,95000,3117,4.8,364,32,11,11,101
104314401,52360,5739,4.8,543,23,19,13,145
84970841,83930,4637,5.0,726,23,17,18,190
77774625,76230,10605,4.8,1770,23,24,21,219
72540051,52360,1167,5.0,104,23,4,3,33
54748899,129360,50119,4.8,5345,23,60,15,261
50723822,56000,5400,4.8,304,20,11,9,69
1533427,186700,1637,4.8,126,24,7,5,39
1006197,90600,2113,4.7,90,35,4,4,28
278948837,299250,15,4.3,3,5,1,0,0
278895130,179000,28,5.0,3,10,0,0,2
278892522,42000,12,5.0,2,7,0,0,1
278686259,204500,106,5.0,6,21,1,1,0
278526486,180000,133,4.8,21,20,2,1,7
278487516,137830,48,5.0,4,23,0,0,1
277482522,179280,65,5.0,2,28,0,0,1
274238676,119250,90,4.7,7,25,2,0,1
273688229,173100,250,5.0,18,13,1,0,3
273549047,140400,218,4.7,262,29,15,6,61
272454779,78800,241,5.0,18,17,0,0,3
272226138,157500,366,4.7,22,30,2,0,3
262301191,503580,1533,5.0,116,23,2,1,25
243006523,292000,570,4.8,49,24,1,0,9
213704979,216200,2040,5.0,305,19,4,4,81
190843478,350000,3972,4.7,292,41,17,8,58
182972777,103950,571,4.8,86,23,5,2,23
147988185,497000,1448,4.8,204,30,12,6,63
138269668,459000,1798,4.8,267,22,16,4,123
127991078,212100,235,4.8,32,29,3,1,15
116397449,67200,1882,5.0,296,30,12,16,52
97561438,103500,1512,4.8,170,26,9,2,57
77437951,95000,1559,5.0,276,24,6,8,86
69644748,92400,6643,5.0,787,23,10,11,148
62373313,162700,1100,4.8,140,29,3,4,60
39909003,51000,436,4.7,20,22,1,0,6
22634335,114000,4789,4.8,349,33,11,11,82
11336581,110600,10639,4.7,634,30,33,10,153
4059683,90000,592,5.0,67,24,1,1,19
2430425,305000,405,4.7,57,0,27,28,112
1932359,144000,2107,4.8,139,24,3,1,52
278703784,152460,87,5.0,2,23,0,0,2
277997247,123510,200,5.0,15,31,0,0,4
277891027,149000,450,4.6,13,25,0,1,7
277008730,155000,126,4.7,19,34,1,1,3
276933583,184000,101,4.8,45,31,3,2,12
276616667,330000,166,4.5,18,40,2,2,1
276361235,180000,147,5.0,52,20,3,1,11
275705688,81900,217,4.7,104,25,5,4,27
274845354,102000,839,5.0,91,36,1,2,17
274404957,93000,452,5.0,399,38,7,15,93
274323956,174000,121,4.8,65,37,3,2,20
273524646,129500,155,5.0,14,30,0,1,3
214599046,129360,465,5.0,17,23,0,1,1
205001886,107100,451,4.8,38,26,3,1,9
203958084,113960,959,5.0,39,23,2,0,8
193605374,134550,381,5.0,38,55,1,0,14
180226005,125200,628,5.0,68,24,0,2,19
173481363,229100,353,5.0,26,18,0,0,9
171556602,159000,2897,5.0,246,24,3,5,61
157579054,64700,419,5.0,46,24,0,1,13
49649751,35700,652,4.8,239,21,6,9,98
48629553,71000,3387,4.8,465,25,19,7,137
33543689,445000,1668,4.8,272,19,18,8,133
21853767,35200,471,4.7,31,30,2,3,33
21031780,134500,2228,4.7,436,39,23,19,137
1667307,82000,4322,4.8,373,25,24,13,94
1085104,102900,832,4.5,21,31,2,0,7
278872464,132000,135,5.0,20,9,0,3,6
278638428,28000,94,5.0,3,7,0,0,1
278612144,142450,33,5.0,7,23,0,0,2
278474664,519000,83,5.0,2,24,0,0,1
276598456,24800,168,5.0,11,1,0,0,1
276430699,81000,151,5.0,9,32,1,0,0
275354843,92400,354,5.0,21,32,1,2,4
275332787,276800,245,4.7,20,29,2,0,4
274925344,369000,188,4.3,6,0,1,0,0
274557870,85800,129,3.0,2,33,1,0,0
274315608,93000,566,5.0,56,28,2,0,11
273524641,115500,144,4.8,12,30,0,0,2
272421625,85150,111,5.0,10,35,0,0,3
271784299,154000,840,5.0,27,23,0,0,5
207968695,140000,1118,4.8,107,30,5,4,19
199692508,569000,1556,5.0,223,0,4,6,62
161008715,120000,7155,5.0,595,33,17,12,112
104907762,23000,342,4.5,38,0,5,4,3
82996527,71000,1015,5.0,62,25,0,3,15
67249173,110000,7,5.0,1,0,2,1,9
50269973,160000,1848,4.8,379,33,21,12,106
26222263,110000,2104,5.0,299,33,4,8,92
23413038,111500,4493,4.7,1045,17,40,20,207
543243,14000,1184,4.3,13,7,3,0,13
543026,14000,1369,4.8,9,7,1,2,14
278311177,73000,24,5.0,35,34,2,2,11
